INFO 06-25 10:01:05 llm_engine.py:337] # GPU blocks: 27885, # CPU blocks: 2048
[2024-06-25 10:10:29,340][root][INFO] - 0.024271371193033353
[2024-06-25 10:10:29,341][root][INFO] - 0.011876230452332104
[2024-06-25 10:10:29,341][root][INFO] - 3.407179787018322e-05
[2024-06-25 10:10:29,341][root][INFO] - 8.682576314678059e-05
[2024-06-25 10:10:29,341][root][INFO] - 0.00019733921974385282
[2024-06-25 10:10:29,341][root][INFO] - 0.0013789325069457625
[2024-06-25 10:10:29,341][root][INFO] - 8.421755181720059e-05
[2024-06-25 10:10:29,341][root][INFO] - 0.002652427295153359
[2024-06-25 10:10:29,341][root][INFO] - 0.001545502796400422
[2024-06-25 10:10:29,341][root][INFO] - 0.0008355915217683751
[2024-06-25 10:10:29,342][root][INFO] - 0.0010147728176468362
[2024-06-25 10:10:29,342][root][INFO] - 0.0010952553034040413
[2024-06-25 10:10:29,342][root][INFO] - 0.004949163240796306
[2024-06-25 10:10:29,342][root][INFO] - 0.004657050816338604
[2024-06-25 10:10:29,342][root][INFO] - 0.0006029224216113072
[2024-06-25 10:10:29,342][root][INFO] - 0.004126421208854758
[2024-06-25 10:10:29,342][root][INFO] - 0.0004848948529132535
[2024-06-25 10:10:29,342][root][INFO] - 0.028004295261125245
[2024-06-25 10:10:29,343][root][INFO] - 0.011285769499846054
[2024-06-25 10:10:29,343][root][INFO] - 0.010249899486828973
[2024-06-25 10:10:29,343][root][INFO] - 0.03131717146818058
[2024-06-25 10:10:29,343][root][INFO] - 0.004621000398442376
[2024-06-25 10:10:29,343][root][INFO] - 0.00491831389904096
[2024-06-25 10:10:29,343][root][INFO] - 0.00011224944528831493
[2024-06-25 10:10:29,343][root][INFO] - 0.001525637227050236
[2024-06-25 10:10:29,343][root][INFO] - 0.001744933918934155
[2024-06-25 10:10:29,343][root][INFO] - 0.0009684850433522296
[2024-06-25 10:10:29,344][root][INFO] - 0.0035075290897137457
[2024-06-25 10:10:29,344][root][INFO] - 0.0009281482020140341
[2024-06-25 10:10:29,344][root][INFO] - 0.00023950667726735375
[2024-06-25 10:10:29,344][root][INFO] - 0.002437228565028926
[2024-06-25 10:10:29,344][root][INFO] - 0.001163866407870584
[2024-06-25 10:10:29,344][root][INFO] - 0.008370312456337015
[2024-06-25 10:10:29,344][root][INFO] - 0.000608615587979866
[2024-06-25 10:10:29,344][root][INFO] - 0.001183730537848593
[2024-06-25 10:10:29,345][root][INFO] - 0.005146827245772645
[2024-06-25 10:10:29,345][root][INFO] - 0.000580306043381773
[2024-06-25 10:10:29,345][root][INFO] - 0.016257430251942706
[2024-06-25 10:10:29,345][root][INFO] - 0.029992035966290853
[2024-06-25 10:10:29,345][root][INFO] - 0.0028061460443227215
[2024-06-25 10:10:29,345][root][INFO] - 0.0044257434701471254
[2024-06-25 10:10:29,345][root][INFO] - 0.011143307133402391
[2024-06-25 10:10:29,345][root][INFO] - 0.001166146078184216
[2024-06-25 10:10:29,345][root][INFO] - 0.0010699371301585714
[2024-06-25 10:10:29,346][root][INFO] - 0.0005716233068775445
[2024-06-25 10:10:29,346][root][INFO] - 0.0007238467516232916
[2024-06-25 10:10:29,346][root][INFO] - 0.0010943347733949338
[2024-06-25 10:10:29,346][root][INFO] - 0.0004416400908011653
[2024-06-25 10:10:29,346][root][INFO] - 0.001482691368690947
[2024-06-25 10:10:29,346][root][INFO] - 6.696795987348736e-05
[2024-06-25 10:10:29,346][root][INFO] - 0.0022062881142492774
[2024-06-25 10:10:29,346][root][INFO] - 0.005490084120176819
[2024-06-25 10:10:29,347][root][INFO] - 7.374476380683781e-05
[2024-06-25 10:10:29,347][root][INFO] - 0.00041776229763268447
[2024-06-25 10:10:29,347][root][INFO] - 0.0006778407684280285
[2024-06-25 10:10:29,347][root][INFO] - 0.00014504734948017628
[2024-06-25 10:10:29,347][root][INFO] - 0.0018285558207271624
[2024-06-25 10:10:29,347][root][INFO] - 0.0014932509030156638
[2024-06-25 10:10:29,347][root][INFO] - 0.0004096632064700678
[2024-06-25 10:10:29,347][root][INFO] - 0.00916075207207534
[2024-06-25 10:10:29,347][root][INFO] - 0.01842974359699645
[2024-06-25 10:10:29,348][root][INFO] - 0.0013183577792656997
[2024-06-25 10:10:29,348][root][INFO] - 4.333034716141881e-06
[2024-06-25 10:10:29,348][root][INFO] - 7.413042081938492e-05
[2024-06-25 10:10:29,348][root][INFO] - 1.1490617841669604e-06
[2024-06-25 10:10:29,348][root][INFO] - 0.0001661425618011414
[2024-06-25 10:10:29,348][root][INFO] - 0.00018205565960105474
[2024-06-25 10:10:29,348][root][INFO] - 0.0004043557351649518
[2024-06-25 10:10:29,348][root][INFO] - 0.00015659471907070177
[2024-06-25 10:10:29,349][root][INFO] - 0.0011731513511477054
[2024-06-25 10:10:29,349][root][INFO] - 0.0008341860657501421
[2024-06-25 10:10:29,349][root][INFO] - 0.0003616563587383048
[2024-06-25 10:10:29,349][root][INFO] - 0.000171504406600409
[2024-06-25 10:10:29,349][root][INFO] - 0.0005526668895896591
[2024-06-25 10:10:29,349][root][INFO] - 0.0005115869466587597
[2024-06-25 10:10:29,349][root][INFO] - 0.0013399209552864555
[2024-06-25 10:10:29,349][root][INFO] - 0.00045286617508244476
[2024-06-25 10:10:29,349][root][INFO] - 0.017032978140459676
[2024-06-25 10:10:29,350][root][INFO] - 0.007108212168205563
[2024-06-25 10:10:29,350][root][INFO] - 0.010002664158251129
[2024-06-25 10:10:29,350][root][INFO] - 0.030836141005590623
[2024-06-25 10:10:29,350][root][INFO] - 0.03098617099249701
[2024-06-25 10:10:29,350][root][INFO] - 0.00029668303547270014
[2024-06-25 10:10:29,350][root][INFO] - 0.00040450857067897417
[2024-06-25 10:10:29,350][root][INFO] - 0.002787928669835793
[2024-06-25 10:10:29,350][root][INFO] - 0.0006817223463262412
[2024-06-25 10:10:29,351][root][INFO] - 0.0003625077615572181
[2024-06-25 10:10:29,351][root][INFO] - 0.009277389404583447
[2024-06-25 10:10:29,351][root][INFO] - 0.0039011626951854783
[2024-06-25 10:10:29,351][root][INFO] - 0.004407874959023728
[2024-06-25 10:10:29,351][root][INFO] - 0.002983025425168151
[2024-06-25 10:10:29,351][root][INFO] - 0.0026777126147252694
[2024-06-25 10:10:29,351][root][INFO] - 0.0021233164770086965
[2024-06-25 10:10:29,351][root][INFO] - 0.001274214124175721
[2024-06-25 10:10:29,351][root][INFO] - 0.004832372726005341
[2024-06-25 10:10:29,352][root][INFO] - 0.00567832225191145
[2024-06-25 10:10:29,352][root][INFO] - 0.004230650004098724
[2024-06-25 10:10:29,352][root][INFO] - 0.0067725602790036366
[2024-06-25 10:10:29,352][root][INFO] - 0.0354055181547146
[2024-06-25 10:10:29,352][root][INFO] - 0.02188481369803852
[2024-06-25 10:10:29,352][root][INFO] - 0.0034401483291623958
[2024-06-25 10:10:29,352][root][INFO] - 0.04291473480248453
[2024-06-25 10:10:29,352][root][INFO] - 3.289762856351075e-06
[2024-06-25 10:10:29,353][root][INFO] - 1.6588708355858017e-06
[2024-06-25 10:10:29,353][root][INFO] - 1.784242696123428e-05
[2024-06-25 10:10:29,353][root][INFO] - 2.9132794034936182e-06
[2024-06-25 10:10:29,353][root][INFO] - 6.816969486678204e-07
[2024-06-25 10:10:29,353][root][INFO] - 0.002187311677469994
[2024-06-25 10:10:29,353][root][INFO] - 0.03179728648223157
[2024-06-25 10:10:29,353][root][INFO] - 0.0024679715714870376
[2024-06-25 10:10:29,353][root][INFO] - 0.0021361441722613783
[2024-06-25 10:10:29,353][root][INFO] - 0.009245171905569949
[2024-06-25 10:10:29,354][root][INFO] - 0.0006776345787584681
[2024-06-25 10:10:29,354][root][INFO] - 0.029127282826247214
[2024-06-25 10:10:29,354][root][INFO] - 0.0036296424603097233
[2024-06-25 10:10:29,354][root][INFO] - 0.0033600180635726673
[2024-06-25 10:10:29,354][root][INFO] - 0.010031718238985077
[2024-06-25 10:10:29,354][root][INFO] - 0.0008805144828749611
[2024-06-25 10:10:29,354][root][INFO] - 0.009698381616237706
[2024-06-25 10:10:29,354][root][INFO] - 0.018109506918658536
[2024-06-25 10:10:29,355][root][INFO] - 0.052554639043087326
[2024-06-25 10:10:29,355][root][INFO] - 0.010522114676385863
[2024-06-25 10:10:29,355][root][INFO] - 0.00013615401715938447
[2024-06-25 10:10:29,355][root][INFO] - 0.0009589477776170696
[2024-06-25 10:10:29,355][root][INFO] - 0.0007891328130666952
[2024-06-25 10:10:29,355][root][INFO] - 0.0003593252791822543
[2024-06-25 10:10:29,355][root][INFO] - 3.845528809565124e-05
[2024-06-25 10:10:29,355][root][INFO] - 0.0036347696315717215
[2024-06-25 10:10:29,355][root][INFO] - 0.001141839800965716
[2024-06-25 10:10:29,356][root][INFO] - 0.013919685490588751
[2024-06-25 10:10:29,356][root][INFO] - 0.027612719303318434
[2024-06-25 10:10:29,356][root][INFO] - 0.00046651652265738974
[2024-06-25 10:10:29,356][root][INFO] - 0.0016824524309542177
[2024-06-25 10:10:29,356][root][INFO] - 0.0006340230940611313
[2024-06-25 10:10:29,356][root][INFO] - 0.011965168080651623
[2024-06-25 10:10:29,356][root][INFO] - 0.02838785986997805
[2024-06-25 10:10:29,356][root][INFO] - 0.009431378514936917
[2024-06-25 10:10:29,357][root][INFO] - 0.000753114021304846
[2024-06-25 10:10:29,357][root][INFO] - 0.016219568224390857
[2024-06-25 10:10:29,357][root][INFO] - 0.0006033454399201332
[2024-06-25 10:10:29,357][root][INFO] - 0.0013157128612675262
[2024-06-25 10:10:29,357][root][INFO] - 0.020979454933001573
[2024-06-25 10:10:29,357][root][INFO] - 7.147653698713619e-05
[2024-06-25 10:10:29,357][root][INFO] - 0.0001262718274368524
[2024-06-25 10:10:29,357][root][INFO] - 0.00019667840374726353
[2024-06-25 10:10:29,357][root][INFO] - 0.00011622303299763104
[2024-06-25 10:10:29,358][root][INFO] - 9.544346701861883e-06
[2024-06-25 10:10:29,358][root][INFO] - 0.0007208509990130896
[2024-06-25 10:10:29,358][root][INFO] - 0.007381252475186173
[2024-06-25 10:10:29,358][root][INFO] - 0.003120837129605203
[2024-06-25 10:10:29,358][root][INFO] - 0.0006759044101716238
[2024-06-25 10:10:29,358][root][INFO] - 0.002656924757284962
[2024-06-25 10:10:29,358][root][INFO] - 0.003223188914031727
[2024-06-25 10:10:29,358][root][INFO] - 0.001436160426912636
[2024-06-25 10:10:29,359][root][INFO] - 0.0010667122253207317
[2024-06-25 10:10:29,359][root][INFO] - 0.0007706585675981703
[2024-06-25 10:10:29,359][root][INFO] - 0.0038487679715852874
[2024-06-25 10:10:29,359][root][INFO] - 0.005792908245895179
[2024-06-25 10:10:29,359][root][INFO] - 0.006726202448370078
[2024-06-25 10:10:29,359][root][INFO] - 0.0016707463924523491
[2024-06-25 10:10:29,359][root][INFO] - 0.009490423350976274
[2024-06-25 10:10:29,359][root][INFO] - 0.0023274194935238857
[2024-06-25 10:10:29,359][root][INFO] - 0.0009848046331641935
[2024-06-25 10:10:29,360][root][INFO] - 0.0010389471547274098
[2024-06-25 10:10:29,360][root][INFO] - 0.000810234802767873
[2024-06-25 10:10:29,360][root][INFO] - 0.0066151993564718126
[2024-06-25 10:10:29,360][root][INFO] - 0.0023197375891410577
[2024-06-25 10:10:29,360][root][INFO] - 0.00021143431428360948
[2024-06-25 10:10:29,360][root][INFO] - 0.0001654325491129427
[2024-06-25 10:10:29,360][root][INFO] - 0.0005605035164615302
[2024-06-25 10:10:29,360][root][INFO] - 0.0009613600122888588
[2024-06-25 10:10:29,361][root][INFO] - 0.0036963546791746182
[2024-06-25 10:10:29,361][root][INFO] - 0.00020785557728664195
[2024-06-25 10:10:29,361][root][INFO] - 0.0009653927011916696
[2024-06-25 10:10:29,361][root][INFO] - 0.0015423277743291663
[2024-06-25 10:10:29,361][root][INFO] - 0.0010005362527274464
[2024-06-25 10:10:29,361][root][INFO] - 0.002711098956460045
[2024-06-25 10:10:29,361][root][INFO] - 0.011046338947073409
[2024-06-25 10:10:29,361][root][INFO] - 0.017263266568874336
[2024-06-25 10:10:29,361][root][INFO] - 1.6685847620712124e-05
[2024-06-25 10:10:29,362][root][INFO] - 0.0026276010720585052
[2024-06-25 10:10:29,362][root][INFO] - 1.823747228701933e-05
[2024-06-25 10:10:29,362][root][INFO] - 0.0007555831563068605
[2024-06-25 10:10:29,362][root][INFO] - 0.0017298972387980172
[2024-06-25 10:10:29,362][root][INFO] - 0.00017937667127521095
[2024-06-25 10:10:29,362][root][INFO] - 0.001545860770419738
[2024-06-25 10:10:29,362][root][INFO] - 0.0001798089136961778
[2024-06-25 10:10:29,362][root][INFO] - 0.002303615613128862
[2024-06-25 10:10:29,363][root][INFO] - 0.0009002876236490209
[2024-06-25 10:10:29,363][root][INFO] - 0.00035155404381859157
[2024-06-25 10:10:29,363][root][INFO] - 0.0013021910948167736
[2024-06-25 10:10:29,363][root][INFO] - 8.854866530327854e-05
[2024-06-25 10:10:29,363][root][INFO] - 0.00047163879126777
[2024-06-25 10:10:29,363][root][INFO] - 0.002250129269482759
[2024-06-25 10:10:29,363][root][INFO] - 0.0004656462493588531
[2024-06-25 10:10:29,363][root][INFO] - 0.003388483731888048
[2024-06-25 10:10:29,363][root][INFO] - 0.0003273026604500018
[2024-06-25 10:10:29,364][root][INFO] - 0.0005637589242382113
[2024-06-25 10:10:29,364][root][INFO] - 0.0039639402366025145
[2024-06-25 10:10:29,364][root][INFO] - 0.016978103974310876
[2024-06-25 10:10:29,364][root][INFO] - 0.029536344412159687
[2024-06-25 10:10:29,364][root][INFO] - 0.009624221996956006
[2024-06-25 10:10:29,364][root][INFO] - 3.101736421040613e-07
[2024-06-25 10:10:29,364][root][INFO] - 2.528589240213819e-06
[2024-06-25 10:10:29,364][root][INFO] - 3.1220109919516403e-07
[2024-06-25 10:10:29,365][root][INFO] - 1.8886694300057627e-05
[2024-06-25 10:10:29,365][root][INFO] - 7.276934010924663e-08
[2024-06-25 10:10:29,365][root][INFO] - 0.001895798271120519
[2024-06-25 10:10:29,365][root][INFO] - 0.00011429567251375339
[2024-06-25 10:10:29,365][root][INFO] - 0.0022301131077406833
[2024-06-25 10:10:29,365][root][INFO] - 0.016706913219165953
[2024-06-25 10:10:29,365][root][INFO] - 0.012580203047750427
[2024-06-25 10:10:29,365][root][INFO] - 0.0009193814902237474
[2024-06-25 10:10:29,365][root][INFO] - 0.0005484282618934966
[2024-06-25 10:10:29,366][root][INFO] - 0.0035785180682068596
[2024-06-25 10:10:29,366][root][INFO] - 0.015105356786804025
[2024-06-25 10:10:29,366][root][INFO] - 0.019449093928228356
[2024-06-25 10:10:29,366][root][INFO] - 0.00993286672824456
[2024-06-25 10:10:29,366][root][INFO] - 0.04687606427634261
[2024-06-25 10:10:29,366][root][INFO] - 0.007829233387569356
[2024-06-25 10:10:29,366][root][INFO] - 0.004980315419883308
[2024-06-25 10:10:29,366][root][INFO] - 0.012379571727955785
[2024-06-25 10:10:29,366][root][INFO] - 0.001057075168880095
[2024-06-25 10:10:29,367][root][INFO] - 0.006877570210644501
[2024-06-25 10:10:29,367][root][INFO] - 0.0005654465173239309
[2024-06-25 10:10:29,367][root][INFO] - 0.0011407440555857296
[2024-06-25 10:10:29,367][root][INFO] - 0.0012116976030389637
[2024-06-25 10:10:29,367][root][INFO] - 0.0019702777546437567
[2024-06-25 10:10:29,367][root][INFO] - 0.003183148029180627
[2024-06-25 10:10:29,367][root][INFO] - 0.00709863190806348
[2024-06-25 10:10:29,367][root][INFO] - 0.0019006131208860744
[2024-06-25 10:10:29,368][root][INFO] - 0.0004028186675686385
[2024-06-25 10:10:29,368][root][INFO] - 0.0047863042874989326
[2024-06-25 10:10:29,368][root][INFO] - 0.0007900081859768537
[2024-06-25 10:10:29,368][root][INFO] - 0.0023245201132420235
[2024-06-25 10:10:29,368][root][INFO] - 0.003648277071174766
[2024-06-25 10:10:29,368][root][INFO] - 0.0003509558940730795
[2024-06-25 10:10:29,368][root][INFO] - 0.04288483744745886
[2024-06-25 10:10:29,368][root][INFO] - 0.03358271984604211
[2024-06-25 10:10:29,368][root][INFO] - 0.05853651627011436
[2024-06-25 10:10:29,369][root][INFO] - 0.028225664587115062
[2024-06-25 10:10:29,369][root][INFO] - 0.06583746017663938
[2024-06-25 10:10:29,369][root][INFO] - 0.001187115793979121
[2024-06-25 10:10:29,369][root][INFO] - 0.002325635488727773
[2024-06-25 10:10:29,369][root][INFO] - 0.0009118394636022931
[2024-06-25 10:10:29,369][root][INFO] - 2.5385409749389964e-05
[2024-06-25 10:10:29,369][root][INFO] - 0.0003719405749322835
[2024-06-25 10:10:29,369][root][INFO] - 0.0015372066914467464
[2024-06-25 10:10:29,370][root][INFO] - 0.006864543974542281
[2024-06-25 10:10:29,370][root][INFO] - 0.003753277598395721
[2024-06-25 10:10:29,370][root][INFO] - 0.007078558055751305
[2024-06-25 10:10:29,370][root][INFO] - 0.006405448562954552
[2024-06-25 10:10:29,370][root][INFO] - 0.005107978082660614
[2024-06-25 10:10:29,370][root][INFO] - 0.00907501851343051
[2024-06-25 10:10:29,370][root][INFO] - 0.006348491937631318
[2024-06-25 10:10:29,370][root][INFO] - 0.006556295470363516
[2024-06-25 10:10:29,370][root][INFO] - 0.006008463027460165
[2024-06-25 10:10:29,371][root][INFO] - 0.0030805482591422795
[2024-06-25 10:10:29,371][root][INFO] - 0.02362520140479618
[2024-06-25 10:10:29,371][root][INFO] - 0.0032701617701507146
[2024-06-25 10:10:29,371][root][INFO] - 0.002804187046777873
[2024-06-25 10:10:29,371][root][INFO] - 0.03343661109179141
[2024-06-25 10:10:29,371][root][INFO] - 3.007078230865545e-08
[2024-06-25 10:10:29,371][root][INFO] - 3.007078230865545e-08
[2024-06-25 10:10:29,371][root][INFO] - 3.007078230865545e-08
[2024-06-25 10:10:29,372][root][INFO] - 3.007078230865545e-08
[2024-06-25 10:10:29,372][root][INFO] - 3.007078230865545e-08
[2024-06-25 10:10:29,372][root][INFO] - 0.0009976075054962674
[2024-06-25 10:10:29,372][root][INFO] - 0.0004920752635739767
[2024-06-25 10:10:29,372][root][INFO] - 0.0005655224738154718
[2024-06-25 10:10:29,372][root][INFO] - 0.00023192445992537003
[2024-06-25 10:10:29,372][root][INFO] - 0.004033675413674498
[2024-06-25 10:10:29,372][root][INFO] - 0.0013084981853050959
[2024-06-25 10:10:29,372][root][INFO] - 0.0014743089946653853
[2024-06-25 10:10:29,373][root][INFO] - 0.0007139584203776916
[2024-06-25 10:10:29,373][root][INFO] - 0.0021640579285351347
[2024-06-25 10:10:29,373][root][INFO] - 0.00395623916884924
[2024-06-25 10:10:29,373][root][INFO] - 0.01465514430937609
[2024-06-25 10:10:29,373][root][INFO] - 0.003926748604368591
[2024-06-25 10:10:29,373][root][INFO] - 0.00025963361222625103
[2024-06-25 10:10:29,373][root][INFO] - 0.0018848240116118298
[2024-06-25 10:10:29,373][root][INFO] - 0.001549984597887022
[2024-06-25 10:10:29,373][root][INFO] - 0.0009036411098792829
[2024-06-25 10:10:29,374][root][INFO] - 6.638692482852093e-06
[2024-06-25 10:10:29,374][root][INFO] - 4.0036280803512625e-05
[2024-06-25 10:10:29,374][root][INFO] - 0.0001075149455096458
[2024-06-25 10:10:29,374][root][INFO] - 5.669169888644632e-06
[2024-06-25 10:10:29,374][root][INFO] - 0.002930073568749192
[2024-06-25 10:10:29,374][root][INFO] - 0.0009857084735340749
[2024-06-25 10:10:29,374][root][INFO] - 0.0009387683425738924
[2024-06-25 10:10:29,374][root][INFO] - 0.003295443286354116
[2024-06-25 10:10:29,375][root][INFO] - 0.0006388427634964611
[2024-06-25 10:10:29,375][root][INFO] - 0.0009085032040005991
[2024-06-25 10:10:29,375][root][INFO] - 0.00019515893795540862
[2024-06-25 10:10:29,375][root][INFO] - 1.2441713366007079e-05
[2024-06-25 10:10:29,375][root][INFO] - 0.00030101558600148515
[2024-06-25 10:10:29,375][root][INFO] - 0.00022699975840101416
[2024-06-25 10:10:29,375][root][INFO] - 0.01714694844265452
[2024-06-25 10:10:29,375][root][INFO] - 0.020191008410314737
[2024-06-25 10:10:29,376][root][INFO] - 0.06369757935765796
[2024-06-25 10:10:29,376][root][INFO] - 0.044984889516409554
[2024-06-25 10:10:29,376][root][INFO] - 0.01795773941179779
[2024-06-25 10:10:29,376][root][INFO] - 0.0005211542136598357
[2024-06-25 10:10:29,376][root][INFO] - 0.00010961146233601227
[2024-06-25 10:10:29,376][root][INFO] - 5.660927653261538e-05
[2024-06-25 10:10:29,376][root][INFO] - 0.0006199816021654758
[2024-06-25 10:10:29,376][root][INFO] - 4.9464554363609636e-05
[2024-06-25 10:10:29,376][root][INFO] - 0.0003735831956845903
[2024-06-25 10:10:29,377][root][INFO] - 0.0008221215484738309
[2024-06-25 10:10:29,377][root][INFO] - 0.0011838609119785293
[2024-06-25 10:10:29,377][root][INFO] - 0.0015347969363213032
[2024-06-25 10:10:29,377][root][INFO] - 0.0005598541409699287
